code;description;unit_id
73181300;Куки и болтове с халки, с резба, от чугун, желязо или стомана;intrastat_unit_none
73181410;Рапидни винтове от неръждаеми стомани (с изключение на винтовете за дърво);intrastat_unit_none
73181491;Рапидни винтове за ламарини, от чугун, желязо или стомана, различна от неръждаемата;intrastat_unit_none
73181499;Рапидни винтове от чугун, желязо или стомана, различна от неръждаемата (с изключение на рапидните винтове за дърво и на тези за ламарина);intrastat_unit_none
73181520;Винтове и болтове, от чугун, желязо или стомана, резбовани, дори с техните гайки или шайби, за закрепване на жп елементи (с изключение на тирфоните);intrastat_unit_none
73181535;Винтове и болтове, резбовани, без глава, от неръждаема стомана, дори с техните гайки или шайби (с изключение на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181542;Винтове и болтове, резбовани, без глава, от чугун, желязо или стомана, различна от  неръждаемата, дори с техните гайки или шайби, с якост на опън по-малка от 800 MPa (с изключение на винтовете и болтовете за закрепване на жп елементи)  ;intrastat_unit_none
73181548;Винтове и болтове, резбовани, без глава, от чугун, желязо или стомана, различна от  неръждаемата, дори с техните гайки или шайби, с якост на опън 800 MPa или повече (с изключение на винтовете и болтовете за закрепване на жп елементи)  ;intrastat_unit_none
73181552;Винтове и болтове, резбовани, с глава, с прав или кръстообразен жлеб, от неръждаема стомана, дори с техните гайки или шайби (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове и на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181558;Винтове и болтове, резбовани, с глава, с прав или кръстообразен жлеб, от чугун, желязо или стомана, различна от неръждаемата, дори с техните гайки или шайби (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове и на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181562;Винтове и болтове, резбовани, с глава, с шестоъгълно гнездо в главата, от неръждаема стомана, дори с техните гайки или шайби (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове и на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181568;Винтове и болтове, резбовани, с глава, с шестоъгълно гнездо в главата, от чугун, желязо или стомана, различна от неръждаемата, дори с техните гайки или шайби (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове и на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181575;Винтове и болтове, резбовани, с шестоъгълна глава, от неръждаема стомана, дори с техните гайки или шайби (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове и на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181582;Винтове и болтове, резбовани, с шестоъгълна глава, от чугун, желязо или стомана, различна от неръждаемата, дори с техните гайки или шайби, с якост на опън по-малка от 800 МРа (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове и на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181588;Винтове и болтове, резбовани, с шестоъгълна глава, от чугун, желязо или стомана, различна от неръждаемата, дори с техните гайки или шайби, с якост на опън 800 МРа или повече (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове и на винтовете и болтовете за закрепване на жп елементи) ;intrastat_unit_none
73181595;Винтове и болтове, резбовани, с глава, от чугун, желязо или стомана, дори с техните гайки или шайби (с изключение на тирфоните и другите винтове за дърво, на резбованите болтове с халки, на рапидните винтове,  на винтовете и болтовете за закрепване на жп елементи, на винтовете и болтовете с прав или кръстообразен жлуб, на тези с шестоъгълна глава или с шестоъгълно гнездо в главата) ;intrastat_unit_none
73181631;Гайки от неръждаема стомана;intrastat_unit_none
73181639;Други гайки от неръждаема стомана (с изключение на глухи занитващи гайки от неръждаема стомана);intrastat_unit_none
73181640;Глухи занитващи гайки, от чугун, желязо или стомана, различна от неръждаемата ;intrastat_unit_none
73181660;Осигурителни гайки от чугун, желязо или стомана, различна от неръждаемата (с изключение на глухите занитващи гайки);intrastat_unit_none
73181692;Гайки от чугун, желязо или стомана, различна от неръждаемата, с вътрешен диаметър, непревишаващ 12 mm (с изключение на глухите занитващи гайки и на осигурителните гайки);intrastat_unit_none
73181699;Гайки от чугун, желязо или стомана, различна от неръждаемата, с вътрешен диаметър, превишаващ 12 mm (с изключение на глухите занитващи гайки и на осигурителните гайки);intrastat_unit_none
73181900;Резбовани артикули, от чугун, желязо или стомана (с изключение на тирфоните, винтовете за дърво, рапидните винтове, куките и болтовете с халки, на другите винтове и болтове, дори с техните гайки или шайби и на гайките);intrastat_unit_none
73182100;Федершайби и други законтрящи шайби, нерезбовани, от чугун, желязо или стомана;intrastat_unit_none
73182200;Нерезбовани шайби, от чугун, желязо или стомана (с изключение на федершайби и други законтрящи шайби) ;intrastat_unit_none
73182300;Нитове, от чугун, желязо или стомана (с изключение на кухите нитове и на шлицованите нитовете от две тръбни части, с всякакво предназначение) ;intrastat_unit_none
73182400;Щифтове и шпонки, от чугун, желязо или стомана;intrastat_unit_none
73182900;Нерезбовани артикулиза свързване, от чугун, желязо или стомана (с изключение на шайбите, в т.ч. на федершайбите и на другите законтрящи шайби, на нитовете, щифтовете и шпонките);intrastat_unit_none
73194000;Безопасни игли и други игли за прикрепване (карфици), от желязо или стомана;intrastat_unit_none
73199010;Шевни игли, игли за кърпене или за бродиране, от желязо или стомана;intrastat_unit_none
73199090;Игли за плетене, куки, куки за низане, шила за бродерия и подобни артикули за ръчна употреба, от желязо или от стомана (с изключение на безопасните игли, на карфиците и на шевните игли и иглите за кърпене или за бродиране);intrastat_unit_none
73201011;Параболични пружини и техните листове, от желязо или стомана, горещоформовани ;intrastat_unit_none
73201019;Листови ресори и техните листове, от желязо или стомана, горещоформовани (с изключение на параболични пружини и техните листове);intrastat_unit_none
73201090;Листови ресори и техните листове, от желязо или стомана (с изключение на горещоформованите);intrastat_unit_none
73202020;Винтови пружини, от желязо или стомана, горещоформовани (с изключение на плоските спирални пружини, на  пружините за часовници, пружините за чадъри и сенници и на амортесьорите от раздел XVII);intrastat_unit_none
73202081;Пружини, работещи на натиск, от желязо или стомана (с изключение на горещоформованите, на плоските спирални пружини, на пружините за часовници, пружините за чадъри и сенници и на амортесьорите от раздел XVII);intrastat_unit_none
73202085;Пружини, работещи на опън, от желязо или стомана (с изключение на горещоформованите, на плоските спирални пружини, на пружините за часовници, пружините за чадъри и сенници);intrastat_unit_none
73202089;Винтови пружини, от желязо или стомана (с изключение на горещоформованите, на пружините, работещи на натиск или на опън, на плоските спирални пружини, на пружините за часовници, пружините за чадъри и сенници и на амортесьорите от раздел XVII);intrastat_unit_none
73209010;Плоски спирални пружини, от желязо или стомана (с изключение на винтовите пружини и на пружините за часовници);intrastat_unit_none
73209030;Дискови ресори, от желязо или стомана;intrastat_unit_none
73209090;Пружини и техните листове, от желязо или стомана (с изключение на листовите ресори и техните листове, на винтовите пружини, на плоските спирални пружини и дисковите ресори, на пружините за часовници, разрязаните и другите видове шайби с пружиниращо действие, амортесьорите и усукващите пръти от раздел XVII);intrastat_unit_none
73211110;Уреди за готвени или за затопляне на ястия, с фурна, включително самостоятелните фурни, за домакински цели, от чугун, желязо или стомана, с газ или с газ и други горива (с изключение на специализираните едрогабаритни готварски уреди) ;intrastat_unit_pce
73211190;Уреди за готвене или за затопляне на ястия, такива като готварски печки, барбекюта, грилове, готварски плочи, уреди за подтопляне на храна, за домакински цели, от чугун, желязо или стомана, с газ или с газ и други горива (с изключение на уредите с фурна, включително на самостоятелните фурни и на  специализираните едрогабаритни готварски уреди);intrastat_unit_pce
73211200;Уреди за готвене или за затопляне на ястия, такива като готварски печки, барбекюта, грилове, готварски плочи, уреди за подтопляне на храна, за домакински цели, от чугун, желязо или стомана, с течни горива (с изключение на  специализираните едрогабаритни готварски уреди);intrastat_unit_pce
73211900;Уреди за готвене или за затопляне на ястия, такива като готварски печки, барбекюта, грилове, готварски плочи, уреди за подтопляне на храна, за домакински цели, от чугун, желязо или стомана, с твърди горива или с други неелектрически източници на топлинна енергия (с изключение на уредите с течни горива, с газ или газ и други горива и на  специализираните едрогабаритни готварски уреди);intrastat_unit_pce
73218100;Котлоните, нагревателите, камините, печките, котлетата на бойлерите, мангалите и подобните уреди, за домакински цели, от чугун, желязо или стомана, с газ или с газ и други горива (с изключение на уредите за готвене или за затопляне на ястия, такива като готварски печки, барбекюта, грилове, готварски плочи, уреди за подтопляне на храна, на котлите и радиаторите за централно отопление, на бойлерите и на  специализираните едрогабаритни готварски уреди);intrastat_unit_pce
73218200;Котлоните, нагревателите, камините, печките, котлетата на бойлерите, мангалите и подобните уреди, за домакински цели, от чугун, желязо или стомана, с течни горива (с изключение на уредите за готвене или за затопляне на ястия, такива като готварски печки, барбекюта, грилове, готварски плочи, уреди за подтопляне на храна, на котлите и радиаторите за централно отопление, на бойлерите и на  специализираните едрогабаритни готварски уреди);intrastat_unit_pce
73218900;Котлоните, нагревателите, камините, печките, котлетата на бойлерите, мангалите и подобните уреди, за домакински цели, от чугун, желязо или стомана, с твърди горива или с други неелектрически източници на топлинна енергия (с изключение на уредите с течни горива, с газ или с газ и други горива, на уредите за готвене или за затопляне на ястия, такива като готварски печки, барбекюта, грилове, готварски плочи, уреди за подтопляне на храна, на котлите и радиаторите за централно отопление, на бойлерите и на специализираните едрогабаритни готварски уреди);intrastat_unit_pce
73219000;Части за домакински, неелектрически нагревателни уреди от позиция 7321;intrastat_unit_none
73221100;Радиатори за централно отопление с неелектрическо загряване и техните части, от чугун (с изключение на котлите за централно отопление и на частите, по-специфично упоменати или включени другаде);intrastat_unit_none
73221900;Радиатори за централно отопление с неелектрическо загряване и техните части, от желязо или стомана, от чугун (с изключение на тези от чугун, на котлите за централно отопление и на частите, по-специфично упоменати или включени другаде);intrastat_unit_none
73229000;Генератори и разпределители на горещ въздух (включително разпределителите, можещи също да функционират като разпределители на свеж или кондициониран въздух), с неелектрическо загряване, съдържащи вентилатор или въздуходувка с мотор, и техните части, от чугун, желязо или стомана;intrastat_unit_none
73231000;Желязна или стоманена вълна гъби (телени), кърпи, ръкавици и подобни артикули за чистене, полиране или аналогична употреба, от чугун, желязо или стомана;intrastat_unit_none
73239100;Домакински артикули или домашни потреби, и техните части, от неемайлиран чугун (с изключение на бидоните, кутиите и подобните съдове от позиция 7310, кошчетата за отпадъци,, белачките, тирбушоните и другите изделия, имащи характера на инструменти за домашна употреба, приборите за хранене от позиции 8211 до 8215, декоративните предмети, хигиенните или тоалетните артикули);intrastat_unit_none
73239200;Домакински артикули или домашни потреби, и техните части, от емайлиран чугун (с изключение на бидоните, кутиите и подобните съдове от позиция 7310, кошчетата за отпадъци, белачките, тирбушоните и другите изделия, имащи характера на инструменти за домашна употреба, приборите за хранене от позиции 8211 до 8215, декоративните предмети и хигиенните или тоалетните артикули);intrastat_unit_none
73239300;Домакински артикули или домашни потреби, и техните части, от неръждаема стомана (с изключение на бидоните, кутиите и подобните съдове от позиция 7310, кошчетата за отпадъци, белачките, тирбушоните и другите изделия, имащи характера на инструменти за домашна употреба, приборите за хранене от позиции 8211 до 8215, декоративните предмети и хигиенните или тоалетните артикули);intrastat_unit_none
73239400;Домакински артикули или домашни потреби, и техните части, от желязо или стомана, различна от неръждаемата, емайлирани  (с изключение на бидоните, кутиите и подобните съдове от позиция 7310, кошчетата за отпадъци, белачките, тирбушоните, орехотрошачките и другите изделия, имащи характера на инструменти за домашна употреба, приборите за хранене от позиции 8211 до 8215, декоративните предмети и хигиенните или тоалетни артикули) ;intrastat_unit_none
73239900;Домакински артикули или домашни потреби, и техните части, от желязо или стомана, различна от неръждаемата, неемайлирани (с изключение на бидоните, кутиите и подобните съдове от позиция 7310, кошчетата за отпадъци, белачките, тирбушоните, орехотрошачките и другите изделия, имащи характера на инструменти за домашна употреба, приборите за хранене от позиции 8211 до 8215, декоративните предмети и хигиенните или тоалетни артикули) ;intrastat_unit_none
73241000;Мивки и умивалници, от неръждаема стомана;intrastat_unit_none
73242100;Вани, от чугун, дори емайлирани;intrastat_unit_pce
73242900;Вани от стоманени листове;intrastat_unit_pce
73249000;Хигиенни или тоалетни артикуле, включително частите, от чугун, желязо или стомана (с изключение на бидоните, кутиите и подобните съдове от позиция 7310, стенните аптечки, шкафчетата за тоалетни принадлежности и другото подобно оборудване от глава 94, на санитарната арматура, мивките и умивалниците от неръждаема стомана и на ваните) ;intrastat_unit_none
73251000;Изделия, отляти, от нековък чугун, неупоменати, нито включени другаде;intrastat_unit_none
73259100;Топки и подобни артикули за раздробяване и смилане, отляти, от чугун, желязо или стомана (с изключение на изделията от нековък чугун);intrastat_unit_none
73259910;Изделия, отляти, от ковък чугун, неупоменати, нито включени другаде (с изключение на топките и подобните артикули за раздробяване и смилане) ;intrastat_unit_none
73259990;Изделия, отляти, от желязо или стомана, неупоменати, нито включени другаде (с изключение на изделията от ковък и нековък чугун и на топките и подобните артикули за раздробяване и смилане) ;intrastat_unit_none
73261100;Топки и подобни артикули за раздробяване и смилане, от желязо или стомана, ковани или щамповани, но необработени по друг начин;intrastat_unit_none
73261910;Изделия от желязо или стомана, ковани, но необработени по друг начин, неупоменати, нито включени другаде (с изключение на топките и подобните артикули за раздробяване и смилане);intrastat_unit_none
73261990;Изделия от желязо или стомана, щамповани, но необработени по друг начин, неупоменати, нито включени другаде (с изключение на топките и подобните артикули за раздробяване и смилане);intrastat_unit_none
73262000;Изделия от железни или стоманени телове, неупоменати, нито включени другаде;intrastat_unit_none
73269030;Стълби и стълбички, от желязо или стомана;intrastat_unit_none
73269040;Палети и аналогични плоскости за манипулиране със стоки, от желязо или стомана (с изключение на контейнерите, специално пригодени за един или няколко начина на транспорт);intrastat_unit_none
73269050;Барабани за кабели, маркучи и други, от желязо или стомана;intrastat_unit_none
73269060;Немеханични вентилационни решетки, улуци, куки и други изделия, използвани в строителството;intrastat_unit_none
73269092;Изделия от желязо или стомана, ковани, неупоменати, нито включени другаде;intrastat_unit_none
73269094;Изделия от желязо или стомана, щамповани, неупоменати, нито включени другаде;intrastat_unit_none
73269096;Изделия от желязо или стомана, синтеровани, неупоменати, нито включени другаде;intrastat_unit_none
73269098;Изделия от желязо или стомана, неупоменати, нито включени другаде;intrastat_unit_none
74010000;Меден камък циментна мед (медна утайка);intrastat_unit_none
74020000;Нерафинирана мед аноди от мед за електролитно рафиниране;intrastat_unit_none
74031100;Рафинирана мед под формата на катоди и секции от катоди;intrastat_unit_none
74031200;Рафинирана мед под формата на полуфабрикати (заготовки) за тел;intrastat_unit_none
74031300;Рафинирана мед под формата на заготовки;intrastat_unit_none
74031900;Рафинирана мед, в необработен вид (с изключение на медта под формата на заготовки, на катоди и секции от катоди и на полуфабрикати (заготовки) за тел);intrastat_unit_none
74032100;Сплави на основата на мед и цинк (месинг), в необработен вид;intrastat_unit_none
74032200;Сплави на основата на мед и калай (бронз), в необработен вид;intrastat_unit_none
74032900;Други сплави на медта, в необработен вид (с изключение на месинга, бронза и на матерните сплави от позиция 7405);intrastat_unit_none
74040010;Отпадъци и отломки от рафинирана мед (с изключение на слитъците и подобните необработени форми, отляти от претопени отпадъци и отломки от рафинирана мед, пепелите и остатъците, съдържащи рафинирана мед, остатъците и отпадъците от батерии и акумулатори);intrastat_unit_none
74040091;Отпадъци и отломки от сплави на основата на мед и цинк -месинг (с изключение на слитъците и подобните необработени форми, отляти от претопени отпадъци и отломки от месинг, пепелите и остатъците, съдържащи месинг, остатъците и отпадъците от батерии и акумулатори);intrastat_unit_none
74040099;Отпадъци и отломки от медни сплави (с изключение на сплавите на основата на мед и цинк, на слитъците и подобните необработени форми, отляти от претопени  отпадъци и отломки от медни сплави, пепелите и остатъците, съдържащи медни сплави, остатъците и отпадъците от батерии и акумулатори);intrastat_unit_none
74050000;Матерни медни сплави (с изключение на медните фосфиди, съдържащи тегловно повече от 15 % фосфор);intrastat_unit_none
74061000;Прахове с неслоест строеж (с изключение на медта на зърна);intrastat_unit_none
74062000;Прахове с ламелна структура люспи (с изключение на медта на зърна и на изрязаните пайети от позиция 8308);intrastat_unit_none
74071000;Пръти и профили от рафинирана мед, неупоменати, нито включени другаде;intrastat_unit_none
74072110;Пръти от сплави на основата на мед и цинк (месинг), неупоменати, нито включени другаде;intrastat_unit_none
74072190;Профили от сплави на основата на мед и цинк (месинг), неупоменати, нито включени другаде;intrastat_unit_none
74072900;Пръти и профили от медни сплави, неупоменати,  нито включени другаде (с изключение на прътите и профилите от сплави на основата на мед и цинк (месинг));intrastat_unit_none
74081100;Телове от рафинирана мед, чийто най-голям размер на напречното сечение превишава 6 mm;intrastat_unit_none
74081910;Телове от рафинирана мед, чийто най-голям размер на напречното сечение превишава 0,5 mm, но не превишава 6 mm;intrastat_unit_none
74081990;Телове от рафинирана мед, чийто най-голям размер на напречното сечение не превишава 0,5 mm;intrastat_unit_none
74082100;Телове от сплави на основата на мед и цинк (месинг);intrastat_unit_none
74082200;Телове на основата на мед и никел (купроникел) или на мед, никел и цинк (алпака);intrastat_unit_none
74082900;Телове от медни сплави (с изключение на теловете от сплави на основата на мед и цинк (месинг) и на телове на основата на мед и никел (купроникел) или на мед, никел и цинк (алпака));intrastat_unit_none
74091100;Ламарини, листове и ленти от рафинирана мед, с дебелина, превишаваща 0,15 mm, на рулони (с изключение на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74091900;Ламарини, листове и ленти от рафинирана мед, с дебелина, превишаваща 0,15 mm, не на рулони (с изключение на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74092100;Ламарини, листове и ленти от сплави на основата на мед и цинк (месинг), с дебелина, превишаваща 0,15 mm, на рулони (с изключение на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74092900;Ламарини, листове и ленти от сплави на основата на мед и цинк (месинг), с дебелина, превишаваща 0,15 mm, не на рулони (с изключение на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74093100;Ламарини, листове и ленти от сплави на основата на мед и калай (бронз), с дебелина, превишаваща 0,15 mm, на рулони (с изключение на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74093900;Ламарини, листове и ленти от сплави на основата на мед и калай (бронз), с дебелина, превишаваща 0,15 mm, не на рулони (с изключение на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74094000;Ламарини, листове и ленти от сплави на основата на мед и никел (купроникел) или на мед, никел и цинк (алпака), с дебелина, превишаваща 0,15 mm (с изключение на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74099000;Ламарини, листове и ленти от медни сплави, с дебелина, превишаваща 0,15 mm (с изключение на ламарините, листовете и лентите от сплави на основата на мед и цинк (месинг), на мед и калай (бронз), на мед и никел (купроникел) или на мед, никел и цинк (алпака) и на разтеглените ламарини и ленти и лентите с електроизолация );intrastat_unit_none
74101100;Фолио, от рафинирана мед, без подложка, с дебелина, непревишаваща 0,15 mm (с изключение на тънките листове за горещо маркиране от позиция 3212, металните прежди и метализираните нишки, напечатаните етикети от медни листа и тънките листове, оформени като украшения за елха);intrastat_unit_none
74101200;Фолио, от медни сплави, без подложка, с дебелина, непревишаваща 0,15 mm (с изключение на тънките листове за горещо маркиране от позиция 3212, металните прежди и метализираните нишки, напечатаните етикети от медни листа и тънките листове, оформени като украшения за елха);intrastat_unit_none
74102100;Фолио, от рафинирана мед, върху подложка, с дебелина (без подложката), непревишаваща 0,15 mm (с изключение на тънките листове за горещо маркиране от позиция 3212, металните прежди и метализираните нишки, напечатаните етикети от медни листа и тънките листове, оформени като украшения за елха);intrastat_unit_none
74102200;Фолио, от медни сплави, върху подложка, с дебелина (без подложката), непревишаваща 0,15 mm (с изключение на тънките листове за горещо маркиране от позиция 3212, металните прежди и метализираните нишки, напечатаните етикети от медни листа и тънките листове, оформени като украшения за елха);intrastat_unit_none
74111010;Тръби от рафинирана мед, прави, с дебелина на стените;intrastat_unit_none
74111090;Тръби от рафинирана мед, навити или по друг начин огънати;intrastat_unit_none
74112110;Тръби от сплави на основата на мед и цинк (месинг), прави;intrastat_unit_none
74112190;Тръби от сплави на основата на мед и цинк (месинг), навити или по друг начин огънати;intrastat_unit_none
74112200;Тръби от сплави на основата на мед и никел (купроникел) или на мед, никел и цинк (алпака);intrastat_unit_none
74112900;Тръби от медни сплави (с изключение на тръбите от сплави  на основата на мед и цинк (месинг) и на тръбите от сплави на основата на мед и никел (купроникел) или на мед, никел и цинк (алпака));intrastat_unit_none
74121000;Принадлежности за тръбопроводи (например свръзки, колена, муфи), от рафинирана мед;intrastat_unit_none
74122000;Принадлежности за тръбопроводи (например свръзки, колена, муфи), от медни сплави;intrastat_unit_none
74130000;Кабели, въжета, сплитки и подобни артикули, от мед, без електрическа изолация;intrastat_unit_none
74151000;Клинове и гвоздеи, кабари, заострени куки и скоби и подобни артикули от мед или със стъбло от желязо или стомана и глава от мед  (с изключение на скобите, представени на ленти);intrastat_unit_none
74152100;Шайби (включително федершайбите), нерезбовани, от мед;intrastat_unit_none
74152900;Болтове, нитове, щифтове и шпонки, нерезбовани, от мед (с изключение на шайбите, в т.ч. и федершайбите);intrastat_unit_none
74153300;Винтове болтове и гайки, резбовани, от мед (с изключение на куки с резба и винтове с ухо);intrastat_unit_none
74153900;Куки с резба, винтове с ухо и подобни артикули, резбовани, от мед (с изключение на обикновените винтове, болтове и гайки);intrastat_unit_none
74181010;Неелектрически уреди за готвене или за отопление от видовете, служещи за домакински цели и техните части, от мед (с изключение на апаратите и приспособленията от позиция 8419 и уредите за домакински цели от глава 85);intrastat_unit_none
74181090;Домакински артикули или домашни потреби и техните части, от мед (с изключение на неелектрическите уреди за готвене или за отопление от видовете, служещи за домакински цели и техните части, на бидоните, кутиите и подобните съдове от позиция 7419, ножарските артикули и приборите за хранене, домакинските артикули с характер на инструменти, декоративните предмети за домакинска употреба, принадлежностите за тръбопроводи, апаратите и приспособленията от позиция 8419, уредите за домакински цели от глава 85, артикулите от глава 94, ръчните сита, запалките и устройствата за запалване и тоалетните пулверизатори);intrastat_unit_none
74182000;Хигиенни или тоалетни артикули и техните части, от мед (с изключение на уредите за готвене или за отопление и принадлежностите за тръбопроводи);intrastat_unit_none
74191000;Вериги, верижки и техните части, от мед (с изключение на веригите и верижките за часовници, за накити и т.н.);intrastat_unit_none
74199100;Изделия от мед, отляти, щамповани или ковани, но необработени по друг начин, неупоменати, нито включени другаде;intrastat_unit_none
