id,ekatte,type_village_city_id/id,name,code,structure_type,country_id/id,zipcode,has_taxoffice
l10n_bg.73242,73242,l10n_bg.village,Trud,PDV17-17,cityhall,base.bg,,False
l10n_bg.73256,73256,l10n_bg.village,Trudovets,SFO07-12,cityhall,base.bg,,False
l10n_bg.73262,73262,l10n_bg.village,Trabach,RAZ17-26,cityhall,base.bg,,False
l10n_bg.73287,73287,l10n_bg.village,Tranak,BGS18-33,cityhall,base.bg,,False
l10n_bg.73314,73314,l10n_bg.village,Trankovo,SZR27-22,cityhall,base.bg,,False
l10n_bg.73328,73328,l10n_bg.village,Trankovo,JAM07-19,cityhall,base.bg,,False
l10n_bg.73345,73345,l10n_bg.village,Tranchovitsa,PVN16-12,cityhall,base.bg,,False
l10n_bg.73359,73359,l10n_bg.town,Trastenik,PVN10-15,cityhall,base.bg,,False
l10n_bg.73362,73362,l10n_bg.village,Trastenik,RSE13-08,cityhall,base.bg,,False
l10n_bg.73376,73376,l10n_bg.village,Trastika,TGV24-32,cityhall,base.bg,,False
l10n_bg.73388,73388,l10n_bg.village,Trastikovo,BGS08-11,cityhall,base.bg,,False
l10n_bg.73393,73393,l10n_bg.village,Trastikovo,VAR01-14,cityhall,base.bg,,False
l10n_bg.73420,73420,l10n_bg.village,Tulovo,SZR22-16,cityhall,base.bg,,False
l10n_bg.73451,73451,l10n_bg.village,Turia,SZR24-10,cityhall,base.bg,,False
l10n_bg.73479,73479,l10n_bg.village,Turokovtsi,PER51-25,cityhall,base.bg,,False
l10n_bg.73506,73506,l10n_bg.village,Tutrakantsi,VAR24-20,cityhall,base.bg,,False
l10n_bg.73519,73519,l10n_bg.village,Tuhovishta,BLG42-12,cityhall,base.bg,,False
l10n_bg.73523,73523,l10n_bg.village,Tuchenitsa,PVN24-22,cityhall,base.bg,,False
l10n_bg.73537,73537,l10n_bg.village,Tushovitsa,SHU10-14,cityhall,base.bg,,False
l10n_bg.73540,73540,l10n_bg.village,Tazha,SZR24-11,cityhall,base.bg,,False
l10n_bg.73554,73554,l10n_bg.village,Takach,SHU18-13,cityhall,base.bg,,False
l10n_bg.73883,73883,l10n_bg.village,Tanka bara,SML18-14,cityhall,base.bg,,False
l10n_bg.73571,73571,l10n_bg.village,Tankovo,BGS15-09,cityhall,base.bg,,False
l10n_bg.73585,73585,l10n_bg.village,Tankovo,HKV30-23,cityhall,base.bg,,False
l10n_bg.73599,73599,l10n_bg.village,Tankoto,SML16-30,cityhall,base.bg,,False
l10n_bg.73612,73612,l10n_bg.village,Targovishte,VID37-07,cityhall,base.bg,,False
l10n_bg.73897,73897,l10n_bg.village,Tarna,KRZ02-36,cityhall,base.bg,,False
l10n_bg.73643,73643,l10n_bg.village,Tarnava,VRC08-14,cityhall,base.bg,,False
l10n_bg.73657,73657,l10n_bg.village,Tarnava,JAM25-39,cityhall,base.bg,,False
l10n_bg.73660,73660,l10n_bg.village,Tarnak,VRC08-15,cityhall,base.bg,,False
l10n_bg.73674,73674,l10n_bg.village,Tarnene,PVN24-23,cityhall,base.bg,,False
l10n_bg.73688,73688,l10n_bg.village,Tarnicheni,SZR24-12,cityhall,base.bg,,False
l10n_bg.73691,73691,l10n_bg.village,Tarnovlag,KNL29-43,cityhall,base.bg,,False
l10n_bg.73701,73701,l10n_bg.village,Tarnovtsa,TGV35-38,cityhall,base.bg,,False
l10n_bg.73715,73715,l10n_bg.village,Tarnovtsi,KRZ08-18,cityhall,base.bg,,False
l10n_bg.73729,73729,l10n_bg.village,Tarnovtsi,SLS34-10,cityhall,base.bg,,False
l10n_bg.73732,73732,l10n_bg.village,Tarnoslivka,KRZ02-15,cityhall,base.bg,,False
l10n_bg.73746,73746,l10n_bg.village,Tarnyane,VID09-35,cityhall,base.bg,,False
l10n_bg.73777,73777,l10n_bg.village,Taran,SML31-38,cityhall,base.bg,,False
l10n_bg.73794,73794,l10n_bg.village,Tyurkmen,PDV07-16,cityhall,base.bg,,False
l10n_bg.73804,73804,l10n_bg.village,Tyutyunche,KRZ08-39,cityhall,base.bg,,False
l10n_bg.73818,73818,l10n_bg.village,Tyanevo,DOB15-61,cityhall,base.bg,,False
l10n_bg.73821,73821,l10n_bg.village,Tyanevo,HKV29-08,cityhall,base.bg,,False
l10n_bg.75013,75013,l10n_bg.village,Ugledno,TGV22-37,cityhall,base.bg,,False
l10n_bg.75085,75085,l10n_bg.village,Uzundzhovo,HKV34-34,cityhall,base.bg,,False
l10n_bg.75112,75112,l10n_bg.village,Umarevtsi,LOV18-30,cityhall,base.bg,,False
l10n_bg.75143,75143,l10n_bg.village,Urovene,VRC21-13,cityhall,base.bg,,False
l10n_bg.75174,75174,l10n_bg.village,Usoyka,KNL05-10,cityhall,base.bg,,False
l10n_bg.75188,75188,l10n_bg.village,Ustina,PDV26-28,cityhall,base.bg,,False
l10n_bg.75191,75191,l10n_bg.village,Ustrem,HKV32-15,cityhall,base.bg,,False
l10n_bg.75201,75201,l10n_bg.village,Ustren,KRZ08-19,cityhall,base.bg,,False
l10n_bg.75246,75246,l10n_bg.village,Ushintsi,RAZ26-16,cityhall,base.bg,,False
l10n_bg.76039,76039,l10n_bg.village,Fakia,BGS06-23,cityhall,base.bg,,False
l10n_bg.76064,76064,l10n_bg.village,Feldfebel Denkovo,DOB15-62,cityhall,base.bg,,False
l10n_bg.76073,76073,l10n_bg.village,Filaretovo,SLV11-20,cityhall,base.bg,,False
l10n_bg.76090,76090,l10n_bg.village,Filipovo,BLG01-07,cityhall,base.bg,,False
l10n_bg.76114,76114,l10n_bg.village,Filipovtsi,PER51-26,cityhall,base.bg,,False
l10n_bg.76145,76145,l10n_bg.village,Florentin,VID30-03,cityhall,base.bg,,False
l10n_bg.76159,76159,l10n_bg.village,Fotinovo,KRZ14-41,cityhall,base.bg,,False
l10n_bg.76162,76162,l10n_bg.village,Fotinovo,PAZ03-02,cityhall,base.bg,,False
l10n_bg.76193,76193,l10n_bg.village,Furen,VRC21-14,cityhall,base.bg,,False
l10n_bg.76203,76203,l10n_bg.village,Fargovo,BLG42-13,cityhall,base.bg,,False
l10n_bg.77013,77013,l10n_bg.village,Hadzhidimitrovo,VTR28-13,cityhall,base.bg,,False
l10n_bg.77027,77027,l10n_bg.village,Hadzhidimitrovo,SZR12-15,cityhall,base.bg,,False
l10n_bg.77030,77030,l10n_bg.village,Hadzhidimitrovo,JAM25-40,cityhall,base.bg,,False
l10n_bg.77061,77061,l10n_bg.village,Hadzhievo,PAZ19-27,cityhall,base.bg,,False
l10n_bg.77089,77089,l10n_bg.village,Hadzhiite,BGS09-26,cityhall,base.bg,,False
l10n_bg.77092,77092,l10n_bg.village,Hadzhiysko,KRZ14-62,cityhall,base.bg,,False
l10n_bg.68730,68730,l10n_bg.village,Han Asparuhovo,SZR31-44,cityhall,base.bg,,False
l10n_bg.78210,78210,l10n_bg.village,Han Krum,SHU23-11,cityhall,base.bg,,False
l10n_bg.77150,77150,l10n_bg.village,Hanovo,JAM25-41,cityhall,base.bg,,False
l10n_bg.77219,77219,l10n_bg.village,Hvoyna,SML38-09,cityhall,base.bg,,False
l10n_bg.77222,77222,l10n_bg.village,Hvostyane,BLG13-14,cityhall,base.bg,,False
l10n_bg.77246,77246,l10n_bg.village,Herakovo,SFO06-06,cityhall,base.bg,,False
l10n_bg.77253,77253,l10n_bg.village,Hirevo,GAB29-31,cityhall,base.bg,,False
l10n_bg.77267,77267,l10n_bg.village,Hisar,KRZ15-59,cityhall,base.bg,,False
l10n_bg.77284,77284,l10n_bg.village,Hitovo,DOB15-63,cityhall,base.bg,,False
l10n_bg.77311,77311,l10n_bg.village,Hlevene,LOV18-31,cityhall,base.bg,,False
l10n_bg.77325,77325,l10n_bg.village,Hlyabovo,HKV32-16,cityhall,base.bg,,False
l10n_bg.77342,77342,l10n_bg.village,Hotantsa,RSE27-08,cityhall,base.bg,,False
l10n_bg.77356,77356,l10n_bg.village,Hotnitsa,VTR04-32,cityhall,base.bg,,False
l10n_bg.77361,77361,l10n_bg.village,Hotovo,BLG40-41,cityhall,base.bg,,False
l10n_bg.77373,77373,l10n_bg.village,Hrabrino,PDV26-29,cityhall,base.bg,,False
l10n_bg.77387,77387,l10n_bg.village,Hrabrovo,VAR24-21,cityhall,base.bg,,False
l10n_bg.77400,77400,l10n_bg.village,Hrabarsko,SFO06-07,cityhall,base.bg,,False
l10n_bg.77428,77428,l10n_bg.village,Hrastovo,KRZ15-46,cityhall,base.bg,,False
l10n_bg.77431,77431,l10n_bg.village,Hristiyanovo,SZR31-48,cityhall,base.bg,,False
l10n_bg.77462,77462,l10n_bg.village,Hristo Danovo,PDV13-27,cityhall,base.bg,,False
l10n_bg.77476,77476,l10n_bg.village,Hrishteni,SZR31-49,cityhall,base.bg,,False
l10n_bg.77487,77487,l10n_bg.village,Hromitsa,KRZ02-29,cityhall,base.bg,,False
l10n_bg.77493,77493,l10n_bg.village,Hubavene,VRC32-10,cityhall,base.bg,,False
l10n_bg.77517,77517,l10n_bg.village,Huma,RAZ29-12,cityhall,base.bg,,False
l10n_bg.77548,77548,l10n_bg.village,Harlets,VRC20-04,cityhall,base.bg,,False
l10n_bg.77565,77565,l10n_bg.village,Harsovo,BLG40-42,cityhall,base.bg,,False
l10n_bg.77579,77579,l10n_bg.village,Harsovo,RAZ29-13,cityhall,base.bg,,False
l10n_bg.77582,77582,l10n_bg.village,Harsovo,SHU21-13,cityhall,base.bg,,False
l10n_bg.78029,78029,l10n_bg.village,Tsalapitsa,PDV26-30,cityhall,base.bg,,False
l10n_bg.78032,78032,l10n_bg.village,Tsani Ginchevo,SHU21-09,cityhall,base.bg,,False
l10n_bg.78046,78046,l10n_bg.village,Tsaparevo,BLG49-17,cityhall,base.bg,,False
l10n_bg.78056,78056,l10n_bg.village,Tsar Asen,PAZ19-28,cityhall,base.bg,,False
l10n_bg.78077,78077,l10n_bg.village,Tsar Asen,TGV24-33,cityhall,base.bg,,False
l10n_bg.78238,78238,l10n_bg.village,Tsar Samuil,SLS34-12,cityhall,base.bg,,False
l10n_bg.78080,78080,l10n_bg.village,Tsaratsovo,PDV17-18,cityhall,base.bg,,False
l10n_bg.78104,78104,l10n_bg.village,Tsarev brod,SHU30-21,cityhall,base.bg,,False
l10n_bg.12677,12677,l10n_bg.village,Tsareva livada,GAB12-02,cityhall,base.bg,,False
l10n_bg.78094,78094,l10n_bg.village,Tsareva polyana,HKV30-24,cityhall,base.bg,,False
l10n_bg.78121,78121,l10n_bg.village,Tsarevets,VTR28-14,cityhall,base.bg,,False
l10n_bg.78135,78135,l10n_bg.village,Tsarevets,VRC27-27,cityhall,base.bg,,False
l10n_bg.78149,78149,l10n_bg.village,Tsarevets,KRZ16-47,cityhall,base.bg,,False
l10n_bg.78152,78152,l10n_bg.village,Tsarevets,DOB15-64,cityhall,base.bg,,False
l10n_bg.70220,70220,l10n_bg.village,Tsarevtsi,VAR01-13,cityhall,base.bg,,False
l10n_bg.78171,78171,l10n_bg.village,Tsarimir,PDV33-08,cityhall,base.bg,,False
l10n_bg.48982,48982,l10n_bg.village,Tsarichino,DOB03-10,cityhall,base.bg,,False
l10n_bg.78224,78224,l10n_bg.village,Tsar-Petrovo,VID22-07,cityhall,base.bg,,False
l10n_bg.80203,80203,l10n_bg.village,Tsarski izvor,VTR31-19,cityhall,base.bg,,False
l10n_bg.78255,78255,l10n_bg.village,Tsatsarovtsi,SFO16-15,cityhall,base.bg,,False
l10n_bg.78272,78272,l10n_bg.village,Tsvetino,PAZ08-16,cityhall,base.bg,,False
l10n_bg.78297,78297,l10n_bg.village,Tsvetnitsa,TGV35-39,cityhall,base.bg,,False
l10n_bg.78330,78330,l10n_bg.village,Tselina,SZR36-15,cityhall,base.bg,,False
l10n_bg.78344,78344,l10n_bg.village,Tsenino,SLV16-36,cityhall,base.bg,,False
l10n_bg.78375,78375,l10n_bg.village,Tsenovo,SZR36-16,cityhall,base.bg,,False
l10n_bg.78392,78392,l10n_bg.village,Tseretelevo,PDV33-11,cityhall,base.bg,,False
l10n_bg.78416,78416,l10n_bg.village,Tserkovski,BGS09-28,cityhall,base.bg,,False
l10n_bg.78428,78428,l10n_bg.village,Tserova koria,VTR04-33,cityhall,base.bg,,False
l10n_bg.78450,78450,l10n_bg.village,Tserovishte,TGV22-39,cityhall,base.bg,,False
l10n_bg.78464,78464,l10n_bg.village,Tserovo,BLG03-22,cityhall,base.bg,,False
l10n_bg.78478,78478,l10n_bg.village,Tserovo,PAZ14-05,cityhall,base.bg,,False
l10n_bg.78481,78481,l10n_bg.village,Tserovo,SFO43-32,cityhall,base.bg,,False
l10n_bg.78505,78505,l10n_bg.village,Tsirka,SML16-31,cityhall,base.bg,,False
l10n_bg.78519,78519,l10n_bg.village,Tsonevo,VAR16-15,cityhall,base.bg,,False
l10n_bg.78567,78567,l10n_bg.village,Tsrancha,SML10-06,cityhall,base.bg,,False
l10n_bg.78570,78570,l10n_bg.village,Tsrancha,PAZ19-29,cityhall,base.bg,,False
l10n_bg.78639,78639,l10n_bg.village,Tsarkva,DOB03-19,cityhall,base.bg,,False
l10n_bg.78642,78642,l10n_bg.village,Tsarkvitsa,KRZ08-20,cityhall,base.bg,,False
l10n_bg.78656,78656,l10n_bg.village,Tsarkvitsa,SHU21-10,cityhall,base.bg,,False
l10n_bg.78669,78669,l10n_bg.village,Tsarkvishte,SFO47-03,cityhall,base.bg,,False
l10n_bg.80025,80025,l10n_bg.village,Chavdar,SML10-07,cityhall,base.bg,,False
l10n_bg.80039,80039,l10n_bg.village,Chavdartsi,LOV18-32,cityhall,base.bg,,False
l10n_bg.80087,80087,l10n_bg.village,Chayka,KRZ21-24,cityhall,base.bg,,False
l10n_bg.80090,80090,l10n_bg.village,Chakalarovo,KRZ14-42,cityhall,base.bg,,False
l10n_bg.80128,80128,l10n_bg.village,Chakaltsi,KRZ08-21,cityhall,base.bg,,False
l10n_bg.80145,80145,l10n_bg.village,Chal,KRZ15-47,cityhall,base.bg,,False
l10n_bg.80159,80159,l10n_bg.village,Chala,SML05-03,cityhall,base.bg,,False
l10n_bg.80162,80162,l10n_bg.village,Chalakovi,PDV25-05,cityhall,base.bg,,False
l10n_bg.80217,80217,l10n_bg.village,Chargan,JAM25-42,cityhall,base.bg,,False
l10n_bg.80220,80220,l10n_bg.village,Charda,JAM22-25,cityhall,base.bg,,False
l10n_bg.81904,81904,l10n_bg.village,Charkovo,GAB05-27,cityhall,base.bg,,False
l10n_bg.80282,80282,l10n_bg.village,Chekanchevo,SFO10-13,cityhall,base.bg,,False
l10n_bg.80306,80306,l10n_bg.village,Chelnik,JAM25-50,cityhall,base.bg,,False
l10n_bg.80311,80311,l10n_bg.village,Chelopek,VRC10-20,cityhall,base.bg,,False
l10n_bg.80399,80399,l10n_bg.village,Chepintsi,SML27-09,cityhall,base.bg,,False
l10n_bg.80409,80409,l10n_bg.village,Chepintsi,SOF46-48,cityhall,base.bg,,False
l10n_bg.80437,80437,l10n_bg.village,Cherven,PDV01-21,cityhall,base.bg,,False
l10n_bg.80443,80443,l10n_bg.village,Cherven,RSE13-11,cityhall,base.bg,,False
l10n_bg.80491,80491,l10n_bg.village,Cherven breg,KNL48-15,cityhall,base.bg,,False
l10n_bg.80457,80457,l10n_bg.village,Chervena,VTR28-15,cityhall,base.bg,,False
l10n_bg.80460,80460,l10n_bg.village,Chervena voda,RSE27-09,cityhall,base.bg,,False
l10n_bg.81921,81921,l10n_bg.village,Chervena skala,KRZ02-32,cityhall,base.bg,,False
l10n_bg.80474,80474,l10n_bg.village,Chervenakovo,SLV24-08,cityhall,base.bg,,False
l10n_bg.80529,80529,l10n_bg.village,Cherventsi,VAR09-20,cityhall,base.bg,,False
l10n_bg.80532,80532,l10n_bg.village,Cherganovo,SZR12-16,cityhall,base.bg,,False
l10n_bg.80546,80546,l10n_bg.village,Cherencha,SHU30-24,cityhall,base.bg,,False
l10n_bg.80552,80552,l10n_bg.village,Cherepovo,HKV33-21,cityhall,base.bg,,False
l10n_bg.80563,80563,l10n_bg.village,Cheresha,BGS18-35,cityhall,base.bg,,False
l10n_bg.80594,80594,l10n_bg.village,Chereshitsa,KRZ16-38,cityhall,base.bg,,False
l10n_bg.81935,81935,l10n_bg.village,Chereshka,KRZ08-37,cityhall,base.bg,,False
l10n_bg.80649,80649,l10n_bg.village,Chereshovo,BLG02-12,cityhall,base.bg,,False
l10n_bg.80683,80683,l10n_bg.village,Cherkaski,MON12-08,cityhall,base.bg,,False
l10n_bg.80697,80697,l10n_bg.village,Cherkovitsa,PVN21-13,cityhall,base.bg,,False
l10n_bg.80710,80710,l10n_bg.village,Cherkovna,VAR24-23,cityhall,base.bg,,False
l10n_bg.80738,80738,l10n_bg.village,Cherkovna,SLS10-23,cityhall,base.bg,,False
l10n_bg.80741,80741,l10n_bg.village,Cherkovna,TGV35-40,cityhall,base.bg,,False
l10n_bg.80755,80755,l10n_bg.village,Cherkovo,BGS09-29,cityhall,base.bg,,False
l10n_bg.80769,80769,l10n_bg.village,Cherna,DOB15-65,cityhall,base.bg,,False
l10n_bg.80772,80772,l10n_bg.village,Cherna,SHU11-20,cityhall,base.bg,,False
l10n_bg.80786,80786,l10n_bg.village,Cherna voda,TGV02-32,cityhall,base.bg,,False
l10n_bg.80793,80793,l10n_bg.village,Cherna gora,SZR04-21,cityhall,base.bg,,False
l10n_bg.81952,81952,l10n_bg.village,Cherna gora,PER32-23,cityhall,base.bg,,False
l10n_bg.81850,81850,l10n_bg.village,Cherna Mesta,BLG53-06,cityhall,base.bg,,False
l10n_bg.80813,80813,l10n_bg.village,Cherna mogila,BGS01-14,cityhall,base.bg,,False
l10n_bg.80830,80830,l10n_bg.village,Cherna niva,KRZ35-36,cityhall,base.bg,,False
l10n_bg.80844,80844,l10n_bg.village,Cherna skala,KRZ16-94,cityhall,base.bg,,False
l10n_bg.80861,80861,l10n_bg.village,Chernevo,VAR26-06,cityhall,base.bg,,False
l10n_bg.80892,80892,l10n_bg.village,Cherni bryag,TGV02-31,cityhall,base.bg,,False
l10n_bg.80902,80902,l10n_bg.village,Cherni Vit,LOV33-12,cityhall,base.bg,,False
l10n_bg.80916,80916,l10n_bg.village,Cherni vrah,BGS08-12,cityhall,base.bg,,False
l10n_bg.80933,80933,l10n_bg.village,Cherni vrah,MON11-10,cityhall,base.bg,,False
l10n_bg.80950,80950,l10n_bg.village,Cherni vrah,SHU25-08,cityhall,base.bg,,False
l10n_bg.80981,80981,l10n_bg.village,Cherni Osam,LOV34-19,cityhall,base.bg,,False
l10n_bg.80995,80995,l10n_bg.village,Cherni rid,HKV11-23,cityhall,base.bg,,False
l10n_bg.80964,80964,l10n_bg.village,Chernigovo,KRZ02-31,cityhall,base.bg,,False
l10n_bg.81966,81966,l10n_bg.village,Chernik,SLS10-25,cityhall,base.bg,,False
l10n_bg.81006,81006,l10n_bg.village,Chernitsa,BGS23-23,cityhall,base.bg,,False
l10n_bg.81013,81013,l10n_bg.village,Cherniche,BLG44-11,cityhall,base.bg,,False
l10n_bg.81027,81027,l10n_bg.village,Chernichevo,KRZ15-48,cityhall,base.bg,,False
l10n_bg.81030,81030,l10n_bg.village,Chernichevo,PDV37-11,cityhall,base.bg,,False
l10n_bg.81247,81247,l10n_bg.village,Cherno pole,VID33-09,cityhall,base.bg,,False
l10n_bg.81061,81061,l10n_bg.village,Chernoglavtsi,SHU07-12,cityhall,base.bg,,False
l10n_bg.81075,81075,l10n_bg.village,Chernogor,SLS07-22,cityhall,base.bg,,False
l10n_bg.81089,81089,l10n_bg.village,Chernogorovo,PAZ19-30,cityhall,base.bg,,False
l10n_bg.81092,81092,l10n_bg.village,Chernogorovo,HKV09-25,cityhall,base.bg,,False
l10n_bg.81102,81102,l10n_bg.village,Chernograd,BGS01-15,cityhall,base.bg,,False
l10n_bg.81116,81116,l10n_bg.village,Chernodab,HKV28-14,cityhall,base.bg,,False
l10n_bg.81133,81133,l10n_bg.village,Chernozemen,PDV12-13,cityhall,base.bg,,False
l10n_bg.81147,81147,l10n_bg.village,Chernokaptsi,TGV22-57,cityhall,base.bg,,False
l10n_bg.81150,81150,l10n_bg.village,Chernolik,SLS10-24,cityhall,base.bg,,False
l10n_bg.81178,81178,l10n_bg.town,Chernomorets,BGS21-15,cityhall,base.bg,,False
l10n_bg.81195,81195,l10n_bg.village,Chernook,VAR24-24,cityhall,base.bg,,False
l10n_bg.81205,81205,l10n_bg.village,Chernooki,KRZ15-49,cityhall,base.bg,,False
l10n_bg.81219,81219,l10n_bg.village,Chernookovo,DOB12-40,cityhall,base.bg,,False
l10n_bg.81222,81222,l10n_bg.village,Chernookovo,SHU10-15,cityhall,base.bg,,False
l10n_bg.81253,81253,l10n_bg.village,Chernyovo,SFO20-16,cityhall,base.bg,,False
l10n_bg.81267,81267,l10n_bg.village,Chernyovtsi,KRZ16-95,cityhall,base.bg,,False
l10n_bg.81270,81270,l10n_bg.village,Chestimensko,DOB27-23,cityhall,base.bg,,False
l10n_bg.81284,81284,l10n_bg.village,Chetirtsi,KNL31-21,cityhall,base.bg,,False
l10n_bg.81342,81342,l10n_bg.village,Cheshnegirovo,PDV28-11,cityhall,base.bg,,False
l10n_bg.81356,81356,l10n_bg.village,Chibaovtsi,SFO26-10,cityhall,base.bg,,False
l10n_bg.81362,81362,l10n_bg.village,Chilik,KRZ16-39,cityhall,base.bg,,False
l10n_bg.81373,81373,l10n_bg.village,Chilnov,RSE08-09,cityhall,base.bg,,False
l10n_bg.81387,81387,l10n_bg.village,Chintulovo,SLV20-43,cityhall,base.bg,,False
l10n_bg.81400,81400,l10n_bg.village,Chiren,VRC10-21,cityhall,base.bg,,False
l10n_bg.81462,81462,l10n_bg.village,Chiflik,KRZ16-40,cityhall,base.bg,,False
l10n_bg.81476,81476,l10n_bg.village,Chiflik,LOV34-25,cityhall,base.bg,,False
l10n_bg.81493,81493,l10n_bg.village,Chichevo,KRZ14-43,cityhall,base.bg,,False
l10n_bg.81975,81975,l10n_bg.village,Choba,PDV07-15,cityhall,base.bg,,False
l10n_bg.81517,81517,l10n_bg.village,Chobanka,KRZ21-43,cityhall,base.bg,,False
l10n_bg.81534,81534,l10n_bg.village,Chokoba,SLV20-44,cityhall,base.bg,,False
l10n_bg.81863,81863,l10n_bg.village,Cholakova,PAZ08-17,cityhall,base.bg,,False
l10n_bg.81551,81551,l10n_bg.village,Chomakovtsi,PVN37-13,cityhall,base.bg,,False
l10n_bg.81565,81565,l10n_bg.village,Chorbadzhiysko,KRZ14-44,cityhall,base.bg,,False
l10n_bg.81582,81582,l10n_bg.village,Chubra,BGS23-24,cityhall,base.bg,,False
l10n_bg.81596,81596,l10n_bg.village,Chubrika,KRZ02-28,cityhall,base.bg,,False
l10n_bg.81619,81619,l10n_bg.village,Chudomir,RAZ17-27,cityhall,base.bg,,False
l10n_bg.81640,81640,l10n_bg.village,Chukarka,BGS01-16,cityhall,base.bg,,False
l10n_bg.81712,81712,l10n_bg.village,Chukovets,SLS01-06,cityhall,base.bg,,False
l10n_bg.81734,81734,l10n_bg.village,Chukovo,KRZ21-26,cityhall,base.bg,,False
l10n_bg.81760,81760,l10n_bg.village,Churek,SFO17-17,cityhall,base.bg,,False
l10n_bg.81791,81791,l10n_bg.village,Churicheni,BLG33-44,cityhall,base.bg,,False
l10n_bg.81832,81832,l10n_bg.village,Chuchuligovo,BLG33-45,cityhall,base.bg,,False
l10n_bg.83020,83020,l10n_bg.village,Shanovo,SZR22-20,cityhall,base.bg,,False
l10n_bg.83048,83048,l10n_bg.village,Sharenska,SML16-29,cityhall,base.bg,,False
l10n_bg.83051,83051,l10n_bg.village,Sharkovo,JAM03-18,cityhall,base.bg,,False
l10n_bg.83106,83106,l10n_bg.village,Sheynovo,SZR12-17,cityhall,base.bg,,False
l10n_bg.83586,83586,l10n_bg.village,Shemshevo,VTR04-35,cityhall,base.bg,,False
l10n_bg.83123,83123,l10n_bg.village,Sheremetya,VTR04-34,cityhall,base.bg,,False
l10n_bg.83154,83154,l10n_bg.village,Shivarovo,BGS18-36,cityhall,base.bg,,False
l10n_bg.15944,15944,l10n_bg.town,Shivachevo,SLV24-04,cityhall,base.bg,,False
l10n_bg.83199,83199,l10n_bg.town,Shipka,SZR12-18,cityhall,base.bg,,False
l10n_bg.83212,83212,l10n_bg.village,Shipkovo,LOV34-21,cityhall,base.bg,,False
l10n_bg.83226,83226,l10n_bg.village,Shipok,KRZ14-63,cityhall,base.bg,,False
l10n_bg.83243,83243,l10n_bg.village,Shipochane,SFO39-23,cityhall,base.bg,,False
l10n_bg.83274,83274,l10n_bg.village,Shiroka laka,SML31-41,cityhall,base.bg,,False
l10n_bg.83288,83288,l10n_bg.village,Shiroka polyana,HKV34-35,cityhall,base.bg,,False
l10n_bg.83291,83291,l10n_bg.village,Shiroki dol,SFO39-24,cityhall,base.bg,,False
l10n_bg.83315,83315,l10n_bg.village,Shiroko pole,KRZ16-41,cityhall,base.bg,,False
l10n_bg.83354,83354,l10n_bg.village,Shishkovtsi,KNL29-46,cityhall,base.bg,,False
l10n_bg.83377,83377,l10n_bg.village,Shishmanovo,HKV33-23,cityhall,base.bg,,False
l10n_bg.83380,83380,l10n_bg.village,Shishmantsi,PDV25-06,cityhall,base.bg,,False
l10n_bg.83394,83394,l10n_bg.village,Shiyakovo,PVN08-12,cityhall,base.bg,,False
l10n_bg.83404,83404,l10n_bg.village,Shkorpilovtsi,VAR13-15,cityhall,base.bg,,False
l10n_bg.83449,83449,l10n_bg.village,Shoptsi,KRZ14-45,cityhall,base.bg,,False
l10n_bg.83466,83466,l10n_bg.village,Shuma,SFO09-08,cityhall,base.bg,,False
l10n_bg.83497,83497,l10n_bg.village,Shumata,GAB29-32,cityhall,base.bg,,False
l10n_bg.83524,83524,l10n_bg.village,Shumentsi,SLS34-13,cityhall,base.bg,,False
l10n_bg.83538,83538,l10n_bg.village,Shumnatitsa,KRZ14-46,cityhall,base.bg,,False
l10n_bg.84019,84019,l10n_bg.village,Shterna,KRZ08-22,cityhall,base.bg,,False
l10n_bg.84022,84022,l10n_bg.village,Shtipsko,VAR09-21,cityhall,base.bg,,False
l10n_bg.84049,84049,l10n_bg.village,Shtraklevo,RSE13-10,cityhall,base.bg,,False
l10n_bg.84067,84067,l10n_bg.village,Shtarkovo,PAZ14-06,cityhall,base.bg,,False
l10n_bg.85010,85010,l10n_bg.village,Aglen,LOV19-11,cityhall,base.bg,,False
l10n_bg.86026,86026,l10n_bg.village,Yudelnik,RSE33-10,cityhall,base.bg,,False
l10n_bg.86043,86043,l10n_bg.village,Yulievo,SZR22-18,cityhall,base.bg,,False
l10n_bg.86057,86057,l10n_bg.village,Yunak,VAR01-15,cityhall,base.bg,,False
l10n_bg.86074,86074,l10n_bg.village,Yunatsite,PAZ19-31,cityhall,base.bg,,False
l10n_bg.86115,86115,l10n_bg.village,Yundola,PAZ08-18,cityhall,base.bg,,False
l10n_bg.86091,86091,l10n_bg.village,Yuper,RAZ16-16,cityhall,base.bg,,False
l10n_bg.86101,86101,l10n_bg.village,Yurukovo,BLG53-07,cityhall,base.bg,,False
l10n_bg.87031,87031,l10n_bg.village,Yablanovo,SLV11-21,cityhall,base.bg,,False
l10n_bg.87059,87059,l10n_bg.village,Yabalkovets,KRZ02-30,cityhall,base.bg,,False
l10n_bg.87062,87062,l10n_bg.village,Yabalkovo,KNL29-47,cityhall,base.bg,,False
l10n_bg.87076,87076,l10n_bg.village,Yabalkovo,HKV09-26,cityhall,base.bg,,False
l10n_bg.87093,87093,l10n_bg.village,Yabalchevo,BGS18-37,cityhall,base.bg,,False
l10n_bg.87103,87103,l10n_bg.village,Yabalcheni,KRZ35-37,cityhall,base.bg,,False
l10n_bg.87120,87120,l10n_bg.village,Yavorets,GAB05-28,cityhall,base.bg,,False
